30
 Atoms. Timestep: 0
1 11.0954 24.6046 16.2067
1 11.8975 24.6419 16.4682
1 8.98383 10.6056 23.2271
1 9.56992 10.8301 23.7396
1 13.1106 15.5809 24.6214
1 14.275 15.4235 0.904295
2 21.576 7.99033 2.10413
2 22.8563 8.41578 2.13029
2 23.7715 9.53855 1.11549
2 23.0275 9.92103 0.231754
2 22.1587 10.3215 24.1456
2 21.3892 10.2207 23.2282
2 19.3847 9.95412 22.4161
2 20.6711 9.82787 22.0901
2 21.7305 9.90691 20.8614
2 22.1641 9.98607 19.8156
3 20.3503 7.73443 2.03175
3 1.32683 4.30787 23.7746
3 0.0121632 17.4998 5.85844
3 16.2565 17.3859 22.3335
3 16.0118 18.3706 21.6125
3 23.748 9.2873 2.61124
3 13.4114 15.6714 0.525124
3 18.308 10.2208 23.0548
3 21.3456 10.8865 18.1288
3 22.5651 10.5107 18.4384
30
 Atoms. Timestep: 93000
1 9.42687 4.16859 14.526
1 10.1655 4.56033 14.4206
1 0.195202 16.659 6.45325
1 1.95112 4.06089 24.2343
1 11.5593 24.4791 16.0287
1 11.6633 24.3183 16.8438
1 9.62442 10.5835 23.3774
1 9.19025 11.0435 23.9348
1 14.3462 15.8224 24.5317
1 13.8422 15.0034 0.90821
2 21.5893 8.2031 2.14485
2 22.9383 8.42906 2.36986
2 23.6549 9.39206 1.30622
2 23.0811 9.83351 0.198599
2 22.3458 10.1259 24.0411
2 21.6094 10.1447 23.0721
2 19.2864 10.113 22.3304
2 20.6338 9.95091 22.0642
2 21.5272 9.95559 20.779
2 22.3059 10.1165 19.9832
3 20.3432 8.0202 1.9879
3 1.40764 4.39912 23.4818
3 24.811 17.3451 5.84404
3 16.2512 17.3284 22.3774
3 15.8111 18.1772 21.6677
3 23.9427 9.30008 2.7907
3 13.6755 15.6687 0.231548
3 18.1634 10.1157 22.9489
3 21.1599 10.693 18.2337
3 22.4699 10.7858 18.6124
30
 Atoms. Timestep: 93100
1 9.36261 4.01933 14.5244
1 10.1597 4.27863 14.513
1 0.0136189 17.6357 6.54248
1 1.89385 3.69181 23.4502
1 12.0905 24.2454 16.3411
1 11.3724 24.0772 16.7395
1 9.93876 10.9387 23.9951
1 9.13153 10.8791 23.6628
1 14.6799 16.2779 0.156061
1 13.7312 15.0563 0.635402
2 21.5442 8.28476 2.50555
2 22.8221 8.6964 2.55728
2 23.6306 9.37795 1.43589
2 23.269 9.65079 0.235374
2 22.5503 9.82341 24.049
2 21.7268 10.0342 23.1816
2 19.3509 10.0575 22.3308
2 20.7179 10.2566 22.2111
2 21.2609 10.3073 20.7553
2 22.0265 10.1573 19.9195
3 20.3771 8.201 1.96958
3 1.50741 4.4819 23.2154
3 24.6439 17.122 5.88829
3 16.2326 17.2475 22.4482
3 15.6035 17.98 21.7292
3 24.1463 9.25032 2.84853
3 14.0003 15.6439 24.8731
3 18.0993 10.059 22.5504
3 21.1354 10.5386 18.3177
3 22.3186 10.9971 18.647
30
 Atoms. Timestep: 93200
1 9.31141 3.88238 14.5196
1 10.1336 3.99881 14.6024
1 24.2959 17.8678 5.68428
1 1.68654 3.65315 22.5513
1 12.1928 23.8988 16.9037
1 11.519 23.9285 16.3938
1 9.58887 11.2437 24.3339
1 9.73799 10.764 23.6614
1 14.5471 16.5451 24.7197
1 13.7293 15.4682 0.24087
2 21.5375 8.55767 2.7541
2 22.8186 8.98722 2.73428
2 23.7407 9.39161 1.41414
2 23.3474 9.43708 0.301206
2 22.599 9.63031 24.1196
2 21.7316 9.92194 23.3441
2 19.3311 10.2453 22.5003
2 20.7072 10.4536 22.379
2 21.473 10.3803 21.0435
2 21.8033 10.4055 19.9217
3 20.4639 8.25413 2.20091
3 1.61545 4.54624 22.9538
3 24.5095 16.9455 5.99279
3 16.2185 17.167 22.5438
3 15.3856 17.7791 21.7996
3 24.1271 9.07504 2.9531
3 14.3547 15.6105 24.5541
3 18.1903 9.92121 22.099
3 21.0379 10.5735 17.9601
3 22.0583 11.0657 18.5542
30
 Atoms. Timestep: 93300
1 9.27066 3.75545 14.513
1 10.0904 3.7254 14.6869
1 23.9037 16.6966 5.29479
1 1.44909 4.15715 21.9079
1 11.8849 23.5614 17.1595
1 12.0828 23.7542 16.3619
1 9.39021 11.1441 24.1204
1 10.1895 11.0391 24.2023
1 14.7041 15.7908 23.3253
1 13.832 16.102 24.5275
2 21.5376 8.91317 2.87293
2 22.7222 9.22122 2.88971
2 24.1267 9.18169 1.50143
2 23.4104 9.31704 0.500339
2 22.4933 9.65915 24.4928
2 21.7401 9.93667 23.56
2 19.462 10.0421 22.2243
2 20.8805 10.2002 22.4717
2 21.3334 10.6781 21.0309
2 21.5641 10.9061 19.9101
3 20.4418 8.24047 2.64108
3 1.72407 4.57737 22.6757
3 24.3547 16.8583 6.06792
3 16.1985 17.1215 22.6308
3 15.1681 17.5608 21.9012
3 24.1156 8.93166 2.89319
3 14.6902 15.6121 24.2939
3 18.2775 10.0022 21.8961
3 20.8979 10.5805 17.7068
3 21.954 11.065 18.3555
30
 Atoms. Timestep: 93400
1 9.24393 3.63774 14.5063
1 10.0272 3.46334 14.7638
1 24.1653 15.7649 6.01249
1 1.33626 4.80468 21.5645
1 11.705 23.335 16.9377
1 12.5234 23.4579 16.8131
1 9.83748 10.9469 23.9699
1 9.98428 11.3906 24.6775
1 15.5889 15.0602 23.583
1 15.1532 16.4446 23.7794
2 21.5919 8.7935 3.02312
2 22.8627 9.15081 2.77184
2 23.9038 9.09901 1.50353
2 23.2857 9.37826 0.540998
2 22.4596 9.70493 24.4637
2 21.7196 9.90134 23.4761
2 19.6636 9.97117 22.2037
2 21.0079 10.1903 22.3283
2 21.3493 10.7564 20.8765
2 21.3395 11.0914 19.7157
3 20.3896 8.52906 3.17915
3 1.82328 4.59897 22.3818
3 24.1614 16.7585 6.07297
3 16.1666 17.1445 22.6303
3 14.9849 17.3227 22.0261
3 24.1656 8.93572 3.05615
3 14.8799 15.5864 23.9988
3 18.4584 9.96183 21.8866
3 20.8206 10.6049 17.8364
3 21.8626 11.2105 18.3754
30
 Atoms. Timestep: 93500
1 9.23325 3.52502 14.5029
1 9.94263 3.218 14.8298
1 24.4291 16.3034 6.81161
1 1.48742 5.31886 21.6143
1 12.0067 23.1756 16.6509
1 12.4858 23.0869 17.3336
1 10.4275 11.0974 24.3788
1 9.63396 11.3963 24.5882
1 15.4547 14.7472 24.5132
1 15.6075 16.185 23.9547
2 21.5183 8.85196 3.34513
2 22.8641 8.76537 3.06782
2 23.6187 9.3162 1.57221
2 23.0978 9.40296 0.47129
2 22.5933 9.61373 24.1839
2 22.0581 9.96226 23.1584
2 19.6102 9.98907 22.3762
2 20.9523 10.3079 22.2524
2 21.3478 10.7957 20.787
2 21.6947 11.0073 19.6481
3 20.3445 8.77485 3.70412
3 1.90452 4.62735 22.0682
3 23.9716 16.5686 6.072
3 16.1372 17.2999 22.4572
3 14.9285 17.1676 22.0925
3 24.2444 8.96008 2.91614
3 15.057 15.3597 23.8371
3 18.4533 9.76831 21.9884
3 20.7504 10.6671 17.9319
3 21.7205 11.4941 18.2452
30
 Atoms. Timestep: 93600
1 9.23298 3.41449 14.5035
1 9.84357 2.99193 14.8847
1 24.0886 17.1874 6.61694
1 1.78699 5.61023 21.8018
1 12.5785 22.9647 16.7518
1 12.1803 22.7634 17.4698
1 10.3978 11.4749 24.9336
1 9.89619 11.1761 24.337
1 15.7341 14.9995 24.6999
1 15.6954 15.4876 23.3267
2 21.6414 8.66555 3.94457
2 22.6902 8.77083 3.04826
2 23.3209 9.2188 1.46795
2 23.2144 9.54578 0.3453
2 22.6386 9.7361 24.0326
2 21.9268 10.0051 23.0927
2 19.5993 10.0221 22.097
2 21.0607 10.2398 21.9791
2 21.5335 10.7502 20.6533
2 21.9972 11.0237 19.6025
3 20.4818 9.04703 4.20379
3 1.97575 4.66689 21.7531
3 23.8241 16.3605 6.13229
3 16.0873 17.522 22.2235
3 14.9575 17.1396 22.0789
3 24.0561 8.943 2.8993
3 15.1638 14.9357 23.9175
3 18.4874 9.61033 22.3654
3 20.6691 10.7601 17.9369
3 21.5624 11.7271 18.2424
30
 Atoms. Timestep: 93700
1 9.23747 3.30712 14.5065
1 9.73666 2.78482 14.9302
1 23.3988 16.9497 5.7699
1 2.18684 5.48693 21.9801
1 12.9321 22.6448 17.2397
1 12.0951 22.546 17.2238
1 10.0296 11.6208 0.0302387
1 10.5003 11.1897 24.5285
1 15.506 15.4059 24.376
1 14.5906 14.7221 23.4529
2 21.5835 8.74316 4.04611
2 22.6411 8.79099 3.16159
2 23.2091 9.13648 1.43999
2 22.9544 9.52288 0.306609
2 22.4574 9.9661 24.0416
2 21.8649 10.118 22.9684
2 19.7422 9.7551 21.9749
2 21.0752 10.089 21.789
2 21.8743 10.6144 20.5225
2 21.8773 11.2308 19.4926
3 20.663 9.18413 4.831
3 2.03958 4.72949 21.4488
3 23.7039 16.2288 6.23247
3 16.0499 17.7305 21.9973
3 14.9994 17.1516 22.0298
3 23.9466 8.90886 2.75134
3 15.348 14.4867 24.0164
3 18.6913 9.63846 22.6468
3 20.6241 10.9047 17.9491
3 21.5343 11.8465 18.2586
30
 Atoms. Timestep: 93800
1 9.24693 3.20036 14.5132
1 9.62213 2.59703 14.9657
1 23.0797 15.8607 5.48272
1 2.53902 5.05935 21.9769
1 12.8616 22.2725 17.714
1 12.4382 22.3748 16.9998
1 9.97548 11.4587 24.7808
1 10.7757 11.4895 0.0647096
1 15.4108 14.6772 23.2768
1 14.6477 13.6485 23.9832
2 21.6625 9.34554 4.06518
2 22.4732 8.8262 3.16876
2 22.9224 9.2046 1.58796
2 22.5521 9.5464 0.474337
2 22.2558 10.0052 24.1544
2 22.0054 9.92026 23.0208
2 20.0013 9.81132 22.0955
2 21.2778 10.0382 21.7509
2 21.5745 10.6446 20.352
2 21.8751 11.2271 19.3693
3 21.1053 9.03959 5.18405
3 2.10428 4.80953 21.1661
3 23.5656 16.1562 6.29632
3 16.0071 17.9155 21.7928
3 15.0367 17.1405 22.0027
3 23.8097 8.73683 2.74406
3 15.458 14.1845 24.0997
3 18.8723 9.53323 22.6651
3 20.5415 11.1322 17.8571
3 21.5854 11.9625 18.1491
30
 Atoms. Timestep: 93900
1 9.26108 3.08894 14.5262
1 9.50012 2.43023 14.9897
1 23.3789 15.1541 6.24321
1 2.68335 4.53045 21.6264
1 12.5972 21.9412 17.8463
1 12.9839 22.1493 17.1317
1 10.4371 11.2897 24.7088
1 10.4956 11.7734 0.429977
1 15.3246 13.8696 23.1213
1 15.4281 13.1046 24.5904
2 21.6369 9.301 4.32281
2 22.548 9.24245 3.35825
2 22.7519 9.32243 1.6569
2 22.4354 9.58001 0.530188
2 22.2344 9.69685 24.0793
2 22.1256 10.0906 22.9873
2 20.0719 9.70159 22.2105
2 21.3857 10.0315 21.7626
2 21.6089 10.7595 20.4836
2 21.6561 11.1925 19.3591
3 21.4652 9.11782 5.57341
3 2.1792 4.8956 20.9132
3 23.3924 16.0627 6.29385
3 15.9334 18.065 21.6004
3 15.1032 17.1094 21.9904
3 23.5361 8.5187 2.75457
3 15.5253 13.9157 24.0943
3 18.8412 9.41993 22.5926
3 20.4666 11.47 17.6
3 21.6586 11.9821 17.9185
30
 Atoms. Timestep: 94000
1 9.27646 2.9719 14.5447
1 9.37395 2.28111 15.0038
1 23.6745 15.5117 7.07848
1 2.61413 4.15545 21
1 12.5204 21.6953 17.6555
1 13.3545 21.8199 17.6048
1 10.9043 11.4294 0.105719
1 10.1667 11.7409 0.334969
1 15.1735 13.6537 23.2727
1 16.3471 13.0044 24.3525
2 22.0262 9.3002 4.81933
2 22.4297 9.31253 3.52304
2 22.6714 9.31684 1.61844
2 22.6646 9.58406 0.41572
2 22.4816 9.79923 24.0803
2 22.0373 9.97469 22.9495
2 19.9807 9.76321 21.9912
2 21.302 10.1813 21.7961
2 21.4373 10.8076 20.4227
2 21.4127 11.3598 19.3546
3 21.5885 9.26884 5.98867
3 2.26519 4.97217 20.6822
3 23.2214 15.9022 6.28697
3 15.8141 18.162 21.4258
3 15.2118 17.1026 21.9627
3 23.1946 8.4481 2.78096
3 15.5956 13.6101 24.1192
3 18.8835 9.23443 22.4607
3 20.496 11.8193 17.4427
3 21.7559 11.7433 17.9695
30
 Atoms. Timestep: 94100
1 9.2913 2.85145 14.5662
1 9.24629 2.14431 15.0112
1 23.3709 16.3603 6.91424
1 2.41472 4.09427 20.2671
1 12.8339 21.4955 17.4545
1 13.3523 21.4182 18.1141
1 10.8955 11.7513 0.62978
1 10.2977 11.528 0.126409
1 15.0996 13.8731 23.6496
1 16.6445 13.2936 24.0518
2 22.1386 9.47688 5.01056
2 22.4683 9.16067 3.74491
2 22.7942 9.41211 1.74767
2 22.7097 9.51736 0.566484
2 22.4891 9.97596 24.0447
2 22.0717 10.0687 22.9529
2 19.8912 9.6846 22.0137
2 21.0783 10.2401 21.832
2 21.2158 10.9072 20.3603
2 21.4314 11.3083 19.2357
3 21.803 9.46573 6.21091
3 2.35776 5.029 20.461
3 23.0894 15.7106 6.34225
3 15.6684 18.1988 21.2817
3 15.3442 17.1357 21.9059
3 23.008 8.27691 2.82241
3 15.7036 13.2688 24.1286
3 18.7407 9.06555 22.236
3 20.6022 12.1274 17.5039
3 21.8231 11.6856 17.8333
30
 Atoms. Timestep: 94200
1 9.30588 2.72466 14.5916
1 9.11834 2.01919 15.0109
1 22.7374 16.4735 6.12041
1 2.18901 4.41662 19.6141
1 13.3931 21.2467 17.5779
1 13.1323 21.0226 18.3403
1 10.5239 11.9368 0.856502
1 10.7984 11.4425 0.221738
1 15.1849 13.5269 24.5945
1 16.7787 13.079 23.9646
2 22.2967 9.42537 4.81482
2 22.5858 9.26986 3.5122
2 22.7648 9.33734 1.72578
2 22.4326 9.75727 0.618234
2 22.1342 10.0293 24.3036
2 21.706 10.2595 23.2157
2 19.8713 9.64804 21.9675
2 21.1047 10.2619 22.0197
2 21.4676 10.765 20.5545
2 21.4145 11.1057 19.4261
3 22.1203 9.75197 6.00282
3 2.45096 5.06185 20.2361
3 22.9791 15.5652 6.4352
3 15.5222 18.1929 21.1655
3 15.4752 17.1859 21.8334
3 22.859 8.18643 2.75031
3 15.81 13.0206 24.0735
3 18.7794 9.01475 21.9712
3 20.7398 12.3774 17.7184
3 21.8056 11.5843 18.0454
30
 Atoms. Timestep: 94300
1 9.31773 2.58684 14.6232
1 8.99395 1.90902 15.0012
1 22.3793 15.4937 5.72361
1 2.05368 4.94584 19.175
1 13.8471 20.8815 18.0622
1 13.0528 20.6936 18.2558
1 10.2952 11.81 0.679562
1 11.1502 11.6538 0.708151
1 15.5768 12.7852 24.9535
1 16.7983 12.8538 23.7422
2 22.5791 9.87496 4.5462
2 22.6094 8.89608 3.60951
2 22.6341 9.27685 1.79706
2 22.2882 9.96559 0.864664
2 21.8685 10.3166 24.4908
2 21.4583 10.4488 23.3786
2 19.697 9.51516 21.8251
2 20.9295 10.2144 21.9883
2 21.4039 10.7546 20.6677
2 21.803 11.1988 19.6392
3 22.3716 10.0058 5.76698
3 2.53765 5.08161 19.9992
3 22.8527 15.4902 6.50172
3 15.3822 18.1798 21.057
3 15.5998 17.235 21.7623
3 22.8783 7.97922 2.61577
3 15.8997 12.8104 24.0515
3 18.6462 8.90021 21.7535
3 20.8968 12.4718 18.1881
3 21.8381 11.4785 18.0467
30
 Atoms. Timestep: 94400
1 9.32364 2.43946 14.6604
1 8.87624 1.81242 14.9846
1 22.5446 14.4711 6.25571
1 2.12561 5.52558 19.0817
1 13.9787 20.4024 18.6654
1 13.3359 20.4201 18.117
1 10.584 11.5923 0.51798
1 10.9725 11.9551 1.15873
1 16.1795 12.0945 24.8766
1 16.6654 12.5154 23.354
2 22.6611 9.75677 4.54422
2 22.6037 9.03301 3.35601
2 22.4563 9.21015 1.74791
2 22.0182 9.76694 0.712534
2 21.5971 10.4758 24.6111
2 21.2517 10.428 23.4322
2 19.5698 9.49422 21.8578
2 20.6844 10.3293 22.1429
2 21.5837 10.8019 20.912
2 21.8972 11.1118 19.816
3 22.7289 10.4803 5.57402
3 2.6106 5.09763 19.7426
3 22.6958 15.4184 6.5115
3 15.2387 18.1665 20.9478
3 15.7276 17.2854 21.692
3 22.9439 7.99022 2.40884
3 15.9804 12.6048 24.061
3 18.5911 8.78534 21.5413
3 21.104 12.5113 18.5778
3 21.9229 11.4834 18.3941
30
 Atoms. Timestep: 94500
1 9.3234 2.2871 14.701
1 8.7639 1.72493 14.9653
1 22.9624 14.7715 7.13755
1 2.33547 5.97397 19.1542
1 13.8517 19.8688 19.0702
1 13.9323 20.1165 18.2691
1 11.0759 11.6044 0.734625
1 10.5871 12.0394 1.21739
1 16.5711 11.5789 24.3145
1 15.9718 12.2579 23.1224
2 22.8177 9.72684 4.62434
2 22.6696 9.01614 3.40567
2 22.3661 9.11237 1.7177
2 21.9382 9.78239 0.779231
2 21.2653 10.4219 24.5709
2 20.8567 10.6675 23.5069
2 19.4393 9.46434 21.8042
2 20.462 10.3502 22.0699
2 21.4179 10.7228 20.9801
2 22.1304 11.0257 20.0909
3 23.0438 10.8202 5.15666
3 2.6745 5.12106 19.4779
3 22.526 15.2516 6.49787
3 15.0953 18.1331 20.8518
3 15.8534 17.3592 21.6042
3 23.0174 7.99195 2.54694
3 16.1074 12.3787 24.0843
3 18.502 8.70015 21.3958
3 21.256 12.6252 18.7896
3 22.139 11.5937 18.6689
30
 Atoms. Timestep: 94600
1 9.3154 2.13024 14.7456
1 8.65656 1.64666 14.9449
1 22.9605 15.467 7.21265
1 2.6946 6.07145 19.347
1 13.8012 19.3942 19.1637
1 14.5077 19.68 18.8179
1 11.2916 11.8701 1.23152
1 10.4736 11.881 1.00153
1 16.709 11.4321 23.5218
1 15.5536 12.2636 23.4109
2 23.0656 10.0293 4.20664
2 22.7925 8.97731 3.54901
2 22.2818 9.17594 1.80052
2 21.6976 9.76372 0.885776
2 21.0961 10.1548 24.6507
2 20.6753 10.3001 23.5295
2 19.3418 9.54246 21.6777
2 20.2373 10.4395 22.1679
2 21.288 10.7745 21.1309
2 21.9401 11.1146 20.2402
3 23.2772 11.0392 4.97409
3 2.72888 5.16564 19.2079
3 22.3829 15.0552 6.52844
3 14.9787 18.0636 20.7874
3 15.9486 17.4701 21.4806
3 22.9264 8.0898 2.43055
3 16.2374 12.1076 24.0793
3 18.4304 8.68891 21.3641
3 21.5008 12.5867 19.1163
3 22.4774 11.746 18.8438
30
 Atoms. Timestep: 94700
1 9.29411 1.96741 14.7947
1 8.55823 1.58 14.9236
1 22.5769 15.7334 6.71701
1 3.06124 5.9786 19.4987
1 14.0159 19.1133 19.0275
1 14.7685 19.2257 19.3952
1 11.0306 12.1544 1.62278
1 10.8257 11.7036 0.908969
1 16.5561 11.8401 23.0786
1 15.6849 12.5004 24.0092
2 23.3248 10.2616 4.08795
2 23.013 9.32616 3.16192
2 22.0158 9.10837 1.87694
2 21.397 9.64452 0.98412
2 20.9493 9.90656 24.6837
2 20.4905 10.1259 23.5641
2 19.0891 9.49615 21.7971
2 20.149 10.3004 22.1763
2 21.1327 10.8248 21.0994
2 21.9353 11.2123 20.3813
3 23.5336 11.2283 4.85954
3 2.78246 5.22148 18.9431
3 22.2633 14.8862 6.59157
3 14.9072 17.9578 20.7666
3 16.0004 17.6007 21.329
3 22.9889 8.02769 2.67804
3 16.3613 11.7787 24.0172
3 18.2112 8.70625 21.236
3 21.8172 12.7582 19.1056
3 22.6882 11.899 19.2688
30
 Atoms. Timestep: 94800
1 9.25779 1.80174 14.8462
1 8.47113 1.52311 14.9027
1 22.1514 15.5763 6.1374
1 3.30691 5.58629 19.4253
1 14.3031 19.0602 18.6798
1 14.8758 19.5121 19.1045
1 10.6545 12.1752 1.61671
1 11.2726 11.7772 1.2258
1 16.3301 11.8491 23.0075
1 16.3551 12.2322 24.5234
2 23.6498 10.517 4.02057
2 23.206 9.56694 3.11164
2 21.9524 8.95682 1.91349
2 21.3196 9.176 0.893208
2 20.7281 9.72876 24.7536
2 20.3575 10.0399 23.6252
2 18.902 9.44475 21.6182
2 20.0912 9.99867 22.1711
2 20.978 10.7558 21.238
2 21.7437 11.3986 20.5386
3 23.8431 11.4543 4.8307
3 2.84265 5.29524 18.6969
3 22.1466 14.7455 6.65876
3 14.8632 17.7853 20.8282
3 16.0294 17.729 21.1691
3 22.7968 8.24065 2.8138
3 16.4654 11.5056 23.9251
3 17.8714 8.7607 21.1653
3 22.2485 12.9452 19.0008
3 22.8347 12.1151 19.6855
30
 Atoms. Timestep: 94900
1 9.21192 1.63844 14.8967
1 8.39328 1.47193 14.8826
1 21.8473 14.8578 5.83553
1 3.46239 5.17483 19.2519
1 14.6542 19.1247 18.3297
1 14.9265 19.8605 18.6319
1 10.611 11.9899 1.42571
1 11.3642 12.0436 1.72892
1 16.0226 11.6386 23.1588
1 17.0568 11.8256 24.5131
2 23.5722 10.8101 3.91191
2 23.0463 9.70642 3.23941
2 22.0788 9.0541 1.86553
2 21.4325 9.25856 0.863431
2 20.5306 9.30595 24.6296
2 20.2314 9.50955 23.4822
2 18.8131 9.40768 21.4971
2 19.9782 9.97154 22.1226
2 20.8716 10.9437 21.2446
2 21.5282 11.6727 20.5578
3 24.3032 11.551 4.60779
3 2.90651 5.36863 18.4644
3 22.0257 14.6434 6.70951
3 14.8515 17.6049 20.9102
3 16.0263 17.8465 21.0084
3 22.7575 8.32705 3.05291
3 16.5784 11.2627 23.8458
3 17.6951 8.95887 21.1625
3 22.5188 12.8327 19.1577
3 22.8777 12.2306 20.2586
30
 Atoms. Timestep: 95000
1 9.16069 1.47938 14.9438
1 8.32626 1.42441 14.8612
1 21.9109 13.9322 5.98227
1 3.39883 4.85625 18.8213
1 15.0506 19.2209 18.1247
1 14.9633 20.0469 18.2151
1 10.92 11.8269 1.38351
1 11.0823 12.2769 2.08344
1 15.9047 11.3498 23.3472
1 17.4633 11.4878 24.0902
2 23.7228 10.6934 3.83556
2 22.8994 9.96324 3.25813
2 21.9374 9.20282 1.86642
2 21.4798 9.05178 0.748103
2 20.9156 9.16132 24.4668
2 20.4273 9.43365 23.3832
2 18.6649 9.47007 21.5078
2 19.8508 9.93469 22.1381
2 20.7028 10.9729 21.3248
2 21.5273 11.6902 20.8374
3 24.5177 11.6946 4.27594
3 2.98133 5.43406 18.2579
3 21.8921 14.5574 6.73431
3 14.8662 17.4328 20.9911
3 15.9953 17.9579 20.8446
3 22.5568 8.60684 3.02655
3 16.7008 11.0338 23.7876
3 17.572 9.13161 21.09
3 22.6126 12.56 19.4945
3 22.7722 12.3758 20.7617
30
 Atoms. Timestep: 95100
1 9.10381 1.32487 14.9846
1 8.27677 1.37857 14.8373
1 22.3184 13.7055 6.84984
1 3.28996 4.5989 18.3982
1 15.4321 19.357 18.0735
1 15.0252 20.0589 17.8637
1 11.3053 11.8654 1.66536
1 10.7062 12.3006 2.11537
1 15.9642 10.9723 23.357
1 17.6708 11.2537 23.5237
2 23.741 10.9109 3.485
2 22.9752 9.97719 3.23459
2 21.994 9.1468 1.80725
2 21.5392 9.15446 0.679691
2 21.1956 9.24385 24.2988
2 20.5062 9.35841 23.3058
2 18.3762 9.48458 21.659
2 19.7341 9.85873 22.1093
2 20.6789 10.8244 21.4998
2 21.4943 11.641 21.169
3 24.6238 11.7417 4.002
3 3.05559 5.49348 18.062
3 21.7576 14.4265 6.7087
3 14.9279 17.2793 21.0676
3 15.9173 18.0547 20.6798
3 22.2789 8.7265 3.22899
3 16.8255 10.8203 23.7502
3 17.4048 9.23655 20.9723
3 22.795 12.4089 19.7969
3 22.7431 12.6457 21.096
30
 Atoms. Timestep: 95200
1 9.04337 1.17542 15.0176
1 8.24697 1.33143 14.8112
1 22.3827 14.2439 7.34147
1 3.08665 4.62669 17.9138
1 15.7261 19.5379 18.1162
1 15.1657 19.9095 17.6075
1 11.4137 12.0885 2.13574
1 10.5995 12.1365 1.95928
1 16.2266 10.0743 23.4276
1 17.6963 10.7522 23.1214
2 23.7935 10.875 3.30975
2 22.979 9.95353 2.95368
2 22.2393 9.0635 1.75865
2 21.7776 9.26589 0.631084
2 20.9231 9.23262 24.4683
2 20.34 9.42118 23.422
2 18.5219 9.4804 21.5239
2 19.7972 9.64905 22.0628
2 20.7457 10.7958 21.6222
2 21.558 11.6613 21.5131
3 24.6193 11.818 3.68582
3 3.13244 5.53318 17.8797
3 21.6575 14.2481 6.69546
3 15.0495 17.1725 21.1198
3 15.7804 18.1094 20.5338
3 21.9806 9.00442 3.2223
3 16.9419 10.6735 23.7087
3 17.3095 9.38382 21.1153
3 23.0038 12.3277 20.1072
3 22.4924 12.7738 21.2971
30
 Atoms. Timestep: 95300
1 8.98443 1.02999 15.0445
1 8.23185 1.28194 14.7836
1 22.0353 14.7197 7.21056
1 2.85437 4.68385 17.4644
1 15.8996 19.7117 18.1716
1 15.4083 19.6676 17.49
1 11.2072 12.3173 2.51271
1 10.8114 11.9704 1.89091
1 16.7982 9.65633 24.0543
1 17.8334 10.6993 23.2308
2 23.8859 10.8609 3.26039
2 23.084 9.98925 2.97561
2 22.2606 9.07398 1.68882
2 21.5817 9.07187 0.654575
2 20.7389 9.19953 24.4954
2 20.1677 9.27989 23.4326
2 18.6015 9.49894 21.5645
2 19.8415 9.63425 22.1195
2 20.8123 10.7902 21.7503
2 21.5601 11.6987 21.5503
3 24.6801 11.9564 3.37534
3 3.20849 5.56983 17.702
3 21.5867 14.0763 6.71615
3 15.2073 17.1278 21.1301
3 15.6084 18.1092 20.4235
3 21.8255 9.24703 3.05428
3 16.9925 10.5158 23.6588
3 17.3996 9.45554 21.2255
3 23.1781 12.2883 20.4837
3 22.3568 12.9327 21.4007
30
 Atoms. Timestep: 95400
1 8.92634 0.886537 15.0683
1 8.22735 1.2307 14.7558
1 21.587 14.887 6.78023
1 2.69844 5.02306 17.1068
1 15.9825 19.8133 18.2057
1 15.7231 19.4065 17.523
1 10.8585 12.4209 2.65753
1 11.1729 11.9324 2.04456
1 17.3864 9.55147 24.0529
1 17.5904 10.9584 23.209
2 23.9129 10.9809 2.97953
2 23.1094 9.97965 2.95096
2 22.0321 9.25449 1.72561
2 21.4444 8.8868 0.736148
2 20.686 8.87326 24.4842
2 20.1977 9.0832 23.3912
2 18.56 9.58276 21.5918
2 19.7788 9.77774 22.1377
2 20.832 10.8316 21.7635
2 21.4613 11.7927 21.5207
3 24.77 11.9851 3.17144
3 3.27851 5.58819 17.521
3 21.5234 13.9248 6.75422
3 15.3682 17.1272 21.1045
3 15.4342 18.0721 20.3417
3 21.8883 9.43825 3.29443
3 17.0058 10.3885 23.768
3 17.4215 9.39164 21.1421
3 23.4397 12.3805 20.8465
3 22.2983 13 21.4126
30
 Atoms. Timestep: 95500
1 8.86168 0.74631 15.0899
1 8.23315 1.17711 14.7317
1 21.1815 14.5175 6.26077
1 2.55231 5.4241 16.7893
1 16.0201 19.8101 18.2231
1 16.0651 19.1604 17.6968
1 10.6188 12.333 2.55465
1 11.4402 12.0834 2.43816
1 17.5522 9.56848 23.6009
1 16.5612 10.7065 23.2438
2 23.9532 11.0809 2.77251
2 22.9542 10.2258 2.67442
2 21.4828 9.14368 2.00347
2 21.2196 9.01883 0.82652
2 20.823 8.68584 24.4615
2 20.4278 9.06163 23.4067
2 18.624 9.54812 21.6039
2 19.8171 9.82212 22.3122
2 20.617 10.9868 21.8153
2 21.4934 11.7767 21.5461
3 24.9281 11.971 2.91338
3 3.34812 5.60269 17.336
3 21.4574 13.8052 6.79785
3 15.5252 17.1444 21.061
3 15.2657 18.0219 20.2696
3 22.0182 9.40508 3.35833
3 17.049 10.3145 23.9726
3 17.5235 9.33984 21.0214
3 23.5335 12.4627 21.2589
3 22.2989 13.035 21.31
30
